match,reward,win_rate_rolling,position,actor_loss,critic_loss,stage
20,-1.113048510571951,0.24765051659015264,4,0.9938821416722126,1.6991196616910103,Stage 1: vs. Random
21,-0.3334170151333451,0.24803167326517778,4,0.9954828368662618,1.6938387380108382,Stage 1: vs. Random
22,0.6269783400335196,0.24956400343697985,3,0.9924852279524372,1.6910592945189429,Stage 1: vs. Random
23,-1.6912832083895257,0.24781979754018776,2,0.9846710286395045,1.6837009607495887,Stage 1: vs. Random
24,-1.6806468266654029,0.24754911465468962,2,0.9915058164506778,1.680122167313937,Stage 1: vs. Random
25,0.29267705341065686,0.2495143701326975,2,0.9925518866059213,1.6915016124618922,Stage 1: vs. Random
26,-1.2065843408875985,0.24821128078228966,3,0.9978999163355836,1.6947102338175561,Stage 1: vs. Random
27,-0.7929471006046092,0.24949544541740923,3,0.9995806037005691,1.6876491180195634,Stage 1: vs. Random
28,-1.72776402641873,0.24894874103153888,2,1.0006130599236462,1.6984470446339515,Stage 1: vs. Random
29,-0.7812604089108484,0.24939054610045075,4,0.9942888215045226,1.7043129012533056,Stage 1: vs. Random
30,0.011934491988085272,0.250563012648236,2,0.9928846100656633,1.702062538856514,Stage 1: vs. Random
31,0.051391333330127686,0.24947353471596673,2,0.9959058972527148,1.6947964285331742,Stage 1: vs. Random
32,0.10580189222103353,0.2502149540580422,4,0.9980220234104232,1.696522226014554,Stage 1: vs. Random
33,-1.6444398162558451,0.25148620412865924,2,1.0055167989340599,1.6983804865170065,Stage 1: vs. Random
34,-0.8431034391465544,0.2542809839457762,1,1.0157579016989864,1.6977701887659455,Stage 1: vs. Random
35,-1.048009486223971,0.2526991571361415,1,1.0074228024226746,1.698945017856738,Stage 1: vs. Random
36,-0.6005126912436678,0.2528329715976553,4,1.0132064821183215,1.7068494895651645,Stage 1: vs. Random
37,0.4156697917746931,0.2542987157305413,3,1.005568564505386,1.7099629111067605,Stage 1: vs. Random
38,-0.23823217131507352,0.2539563254838381,2,1.002672763408223,1.705866221386592,Stage 1: vs. Random
39,-0.609381952381627,0.2553756123904963,1,1.000582913859992,1.7047133408902808,Stage 1: vs. Random
40,-0.35664486997886546,0.2542788297582664,1,1.0034160172664377,1.7129991590496703,Stage 1: vs. Random
41,0.27518165777989456,0.25343397691700825,2,1.0092115249699665,1.7210237582901131,Stage 1: vs. Random
42,-0.4953039276535659,0.2529074978412901,1,1.003296508267015,1.7266275715321038,Stage 1: vs. Random
43,-0.027595646685461495,0.2517780973636814,2,1.0055632956062721,1.7314099721519733,Stage 1: vs. Random
44,-0.8139810988154796,0.25296175163346407,2,1.0100969459802693,1.7338231541711362,Stage 1: vs. Random
45,-0.4712708262341644,0.2534422677154341,1,1.006990047449668,1.7379240620940302,Stage 1: vs. Random
46,-0.764603962362221,0.2534025339747791,3,1.0051145113104956,1.735787874183442,Stage 1: vs. Random
47,0.14702085880395555,0.25396475131882756,1,0.9980381668888315,1.736295106671003,Stage 1: vs. Random
48,-0.4573512445261263,0.2532758187410208,2,1.0004831546512476,1.731309199460076,Stage 1: vs. Random
49,-1.555121606946647,0.25596459671562943,2,0.9922842956951207,1.7280168957145,Stage 1: vs. Random
50,-1.3638245563376197,0.2569482136914835,2,0.9919281967600566,1.7371035330583138,Stage 1: vs. Random
51,-0.8007746190866081,0.25686948788532327,2,0.9902544501513871,1.7433516480073592,Stage 1: vs. Random
52,-0.38101858618529755,0.2573169610316502,1,0.9970452660550725,1.7481649975718616,Stage 1: vs. Random
53,0.951935073082705,0.2600785593452248,3,0.9999730732385128,1.7541884500030378,Stage 1: vs. Random
54,-0.0580008518978804,0.2618611175386983,1,0.9980406375665912,1.7649768401371329,Stage 1: vs. Random
55,-0.9313799573630697,0.25880463507645085,3,1.0012674917180888,1.7510149109333928,Stage 1: vs. Random
56,0.24164089705805858,0.2606536318955376,4,0.9997545614408913,1.7430433091748232,Stage 1: vs. Random
57,0.4591093455383455,0.2582107875566686,1,0.9966165115568576,1.7583682386415083,Stage 1: vs. Random
58,-0.4856257703073499,0.2599884015831949,1,1.0007941774992581,1.75654242883991,Stage 1: vs. Random
59,0.3127059281100586,0.2585109509491919,1,1.0103208743778798,1.760497769923335,Stage 1: vs. Random
60,-1.4474452071966857,0.2562815218535986,1,1.016007161655921,1.761197443911877,Stage 1: vs. Random
61,0.9112951922288552,0.2561884574891837,3,1.014456752436899,1.7729395887813304,Stage 1: vs. Random
62,-1.114290613384716,0.2547020564958554,1,1.014630837759228,1.7737660771626236,Stage 1: vs. Random
63,-0.2910720920749106,0.2562708592549468,4,1.0113054783276738,1.7742631325682816,Stage 1: vs. Random
64,-1.68869364903863,0.25390623790448924,2,1.0009813056091292,1.7722638348067152,Stage 1: vs. Random
65,-0.12886988566880986,0.25457996890283613,1,1.0011475213858605,1.7754532112603592,Stage 1: vs. Random
66,0.047276572362040636,0.25653997655189137,4,0.9944051482992322,1.7695930169119902,Stage 1: vs. Random
67,-2.4095110775274535,0.25755989343925306,2,0.9982246052822981,1.7673970981169707,Stage 1: vs. Random
68,-0.5059889112542285,0.25579702243487473,1,0.9982558834584846,1.778310187825402,Stage 1: vs. Random
69,-0.9375368588623401,0.25571508292381245,1,0.997348649168276,1.7800697456447725,Stage 1: vs. Random
70,-0.12008670533540966,0.2568462290032442,4,0.9996357698352795,1.7798060668096418,Stage 1: vs. Random
71,-1.725162214959839,0.2581500055217064,2,0.9894302522564911,1.7754203672180382,Stage 1: vs. Random
72,1.0380773718499743,0.2607201232435126,1,0.990028079486732,1.7778602008839384,Stage 1: vs. Random
73,-0.6165534029821201,0.2613118574737802,1,0.9876043151538229,1.7809494560809935,Stage 1: vs. Random
74,-0.7425172960016033,0.26138953796104814,1,0.9868513332185588,1.7783559070674193,Stage 1: vs. Random
75,-1.2276602445118558,0.2613419840117696,1,0.9893343364139263,1.777815179251672,Stage 1: vs. Random
76,0.306163687674607,0.26078541396362126,1,0.9910268016679693,1.7655762591930384,Stage 1: vs. Random
77,0.777228887672182,0.260907292387957,1,0.9932957339778692,1.7753653643467688,Stage 1: vs. Random
78,-1.5322183843770232,0.2597837911098776,1,0.9907778379588836,1.7752090346424674,Stage 1: vs. Random
79,-0.9066865423833274,0.2588309279239316,1,0.9946278648747036,1.7727111231889991,Stage 1: vs. Random
80,0.24578873506337318,0.2574962647037867,1,0.9943384679812435,1.7705808601956141,Stage 1: vs. Random
81,-0.10380871099319328,0.25771921531736186,1,0.991846754032147,1.7650657628217943,Stage 1: vs. Random
82,-1.1378601600119054,0.2565116604338021,4,0.9812851028248654,1.7621018133854116,Stage 1: vs. Random
83,-0.30083894560721336,0.25346269188872966,1,0.9885845894732788,1.762023350138182,Stage 1: vs. Random
84,0.2968220529063441,0.25300570512610815,2,0.9912737991878461,1.7507296221361694,Stage 1: vs. Random
85,-1.2187309393231989,0.25559210450003156,1,0.9836651594230662,1.7495166903728299,Stage 1: vs. Random
86,-0.07172447794913733,0.2545743471519671,3,0.9768281948260417,1.763391686384382,Stage 1: vs. Random
87,0.3656726468792413,0.2546250123928463,2,0.9752573069232661,1.7482023315050554,Stage 1: vs. Random
88,-0.425948513815089,0.25440445458236727,3,0.9683608521164022,1.7391196929629822,Stage 1: vs. Random
89,-1.0083451239389385,0.2553993614160058,4,0.9707862906296251,1.7336721015283867,Stage 1: vs. Random
90,-0.02640751206869485,0.25583650152054516,1,0.9668449190700096,1.7287606485934752,Stage 1: vs. Random
91,-0.8667212393519081,0.25498265200320386,3,0.9637124563150522,1.7293067660832426,Stage 1: vs. Random
92,1.4186520952150952,0.2570673674999781,3,0.961133359720416,1.7226825292636319,Stage 1: vs. Random
93,-1.3031707181658558,0.25651767281037635,4,0.9594124895099811,1.724913196785583,Stage 1: vs. Random
94,-0.23982763428497283,0.2573878857214923,3,0.964209280258612,1.7172094578302823,Stage 1: vs. Random
95,0.6195492153029578,0.2569576540826311,1,0.9674232446770746,1.707735651944028,Stage 1: vs. Random
96,-0.857943128621003,0.2567322725732293,1,0.9670374900724302,1.706931695048246,Stage 1: vs. Random
97,-1.481839328256552,0.2546136942127667,2,0.9740345633814979,1.702782142224713,Stage 1: vs. Random
98,-1.382635323786973,0.25434866736160866,3,0.9711812468935476,1.7015164915523249,Stage 1: vs. Random
99,-1.1782941772663698,0.2521025056051302,2,0.9804943188860327,1.7112673787305546,Stage 1: vs. Random
100,-0.936470097117083,0.2503248350876863,3,0.9721240496212015,1.716789268839426,Stage 1: vs. Random
101,-0.43022555303892773,0.2499294995244789,1,0.9841992113529275,1.7274904726122513,Stage 1: vs. Random
102,-0.41690685693047824,0.24833934813159983,3,0.9835825742075678,1.7275240090356572,Stage 1: vs. Random
103,0.05195334275917196,0.24838992779192692,1,0.9795985051646222,1.7177571651183432,Stage 1: vs. Random
104,-0.12352559369099975,0.24736645868724588,2,0.9762668402002975,1.716526832205028,Stage 1: vs. Random
105,-1.7884034960053503,0.24762190501351514,4,0.9769159615092059,1.7206708409391736,Stage 1: vs. Random
106,0.40253363169816125,0.24743340391548038,2,0.9770799758063315,1.7269046171931681,Stage 1: vs. Random
107,-1.063957186381694,0.2448790923344109,2,0.9868255478762767,1.724599627264616,Stage 1: vs. Random
108,-1.805733327260906,0.24634711440399798,1,0.9845725505679664,1.7283931849174854,Stage 1: vs. Random
109,-0.17897327665825707,0.2449027376601711,3,0.9830260444986767,1.730572464489078,Stage 1: vs. Random
110,-0.6159821704483378,0.24649032679421118,3,0.9914056629793946,1.7235052027964166,Stage 1: vs. Random
111,-0.9958596713920429,0.24723893087057122,2,0.9970626173245557,1.731233666323817,Stage 1: vs. Random
112,-0.9036617377250673,0.24751268907972387,2,1.0020944014681763,1.7388183029705262,Stage 1: vs. Random
113,0.23490437602694492,0.2475651907668272,1,0.992474896184543,1.7438035473599753,Stage 1: vs. Random
114,-0.516527023567853,0.24703020567525125,2,0.9893091430978954,1.7493398679638048,Stage 1: vs. Random
115,-0.6382662531304247,0.24621040877265093,1,0.9896462618970949,1.759257249956449,Stage 1: vs. Random
116,-0.3259711063779771,0.24793293014166495,4,0.9991315862279518,1.7521449361374786,Stage 1: vs. Random
117,-1.5453916767507463,0.25046765779880964,2,0.9976602202439196,1.7608273578428701,Stage 1: vs. Random
118,-0.43498723459472755,0.2486947671693859,2,0.9941675912263065,1.7665235391419494,Stage 1: vs. Random
119,-0.6978602288150767,0.24871202597542855,4,0.993766381669241,1.7684389598112353,Stage 1: vs. Random
120,0.1490460334757252,0.25061472657895484,1,0.9902006396205391,1.7827326103710952,Stage 1: vs. Random
121,-0.4122558477641526,0.2505375021441143,1,0.9868239424414147,1.7806309551762178,Stage 1: vs. Random
122,1.0156203480506405,0.2493856441978147,3,0.9890705072001444,1.7752396954880345,Stage 1: vs. Random
123,-0.02783910844782278,0.24962671776407944,3,0.9894653497550461,1.7703050117952723,Stage 1: vs. Random
124,-0.3532900010372162,0.24865665785424476,1,0.9910509649376984,1.7742750946683954,Stage 1: vs. Random
125,-1.0029869376405856,0.24883979636719694,1,0.9866286193016041,1.7840937205810568,Stage 1: vs. Random
126,-1.389030520971545,0.2472719330341832,1,0.9933884576579176,1.78833293756838,Stage 1: vs. Random
127,-1.2616141785720894,0.24837133316674861,2,0.9909318306027287,1.7958620587118443,Stage 1: vs. Random
128,0.9222160377001254,0.24773484690980527,3,0.9998194030316014,1.7968371884484082,Stage 1: vs. Random
129,-0.056974303236976054,0.24913076897430297,2,0.9961721410473651,1.797628927299304,Stage 1: vs. Random
130,-0.7886096499564139,0.25029607503072065,1,1.000556354738188,1.7893451364041895,Stage 1: vs. Random
131,0.5254348972551444,0.25014612144569004,1,0.9930904941077265,1.780879968094716,Stage 1: vs. Random
132,-2.1410301043872506,0.2515514519111393,1,1.0026542697516299,1.7805833730012723,Stage 1: vs. Random
133,-1.2078419323866938,0.2512098658161666,3,1.0118256508276937,1.7788621521297487,Stage 1: vs. Random
134,-0.6628199382637165,0.25135401838523724,3,1.0123868423287223,1.7847625901251356,Stage 1: vs. Random
135,-2.5843279593126764,0.2516107219681891,3,1.013444120956391,1.7794034176451667,Stage 1: vs. Random
136,0.8006243555144277,0.2507572174570946,3,1.0148651867330025,1.7826833467539023,Stage 1: vs. Random
137,0.6783074411384484,0.2510882033682587,1,1.0069902880092418,1.7817908553679878,Stage 1: vs. Random
138,-0.9041136446596483,0.24923846490791843,1,1.005789898804085,1.7713717119302819,Stage 1: vs. Random
139,-0.46437189176650046,0.2487557104890551,1,1.0100756989224595,1.7683991645840706,Stage 1: vs. Random
140,-0.6522178874677322,0.24829170425717895,1,1.0077974146621296,1.7701523933111531,Stage 1: vs. Random
141,0.5425914976688389,0.24868198360204133,1,1.0027199104633506,1.7673122382331066,Stage 1: vs. Random
142,0.2096054332898889,0.24833699417038643,3,1.0053877465763887,1.7631142790309333,Stage 1: vs. Random
143,-0.45775745930538403,0.25156902889502725,1,1.0136856490889876,1.7578267624570303,Stage 1: vs. Random
144,1.4678906070612427,0.25219712042507697,4,1.0176782134488038,1.7537467702102967,Stage 1: vs. Random
145,-1.255349322438367,0.2516702547765934,1,1.0185355687127573,1.754418977455503,Stage 1: vs. Random
146,-0.8096239583879021,0.2513118504489855,4,1.0169023239572672,1.7511362381378845,Stage 1: vs. Random
147,-0.08437381133598504,0.251611927344939,2,1.0152531870625636,1.749616753553209,Stage 1: vs. Random
148,-0.20139133323202457,0.25336428284138235,1,1.0161461643850107,1.7451937416542265,Stage 1: vs. Random
149,0.05337445437988986,0.25430615012285257,1,1.0062849043877733,1.7399478891247917,Stage 1: vs. Random
150,-0.5415386267373177,0.2518178627862606,2,1.0052931494305914,1.7385452303861089,Stage 1: vs. Random
151,0.1376073671674765,0.2533896268461407,1,1.0045767645969732,1.732681990099366,Stage 1: vs. Random
152,0.09023513964393604,0.2549276605136286,1,1.0117102881780693,1.7372392134114412,Stage 1: vs. Random
153,0.09637770154008313,0.254736177186494,3,1.012302630930025,1.7416016411979498,Stage 1: vs. Random
154,-0.17617925951312455,0.2575080763652725,4,1.0096565513942342,1.7361120355636048,Stage 1: vs. Random
155,0.16740093382743382,0.25968760120504997,1,1.0104035333686874,1.733820031558971,Stage 1: vs. Random
156,-0.5084586189961309,0.2611678071843994,3,1.0105753089520197,1.7394864982006437,Stage 1: vs. Random
157,0.37791736698250605,0.26165681629853965,2,1.0032605872369869,1.7436408713388825,Stage 1: vs. Random
158,-0.08091268088517109,0.26406932295096247,1,0.9973666886339434,1.748187874543724,Stage 1: vs. Random
159,0.009380422402240352,0.267193674919694,2,0.9949858138836702,1.7361381880121864,Stage 1: vs. Random
160,-0.8244476202874733,0.2670742907371917,2,0.9955846367741014,1.7305622279956845,Stage 1: vs. Random
161,-0.8057716231681435,0.2695918466286677,1,0.9962284243944814,1.7336657155707442,Stage 1: vs. Random
162,-0.7402045666581435,0.2701791372581548,2,0.9881299920987193,1.7243226980569333,Stage 1: vs. Random
163,0.3430140144168106,0.27280218646634713,1,0.990106012464384,1.7254573379936804,Stage 1: vs. Random
164,-0.36845405539178966,0.27667596017523416,3,0.9959718930586217,1.725491107625273,Stage 1: vs. Random
165,-0.5685695371074263,0.27791914313472127,4,0.9961373762652508,1.7274404679841262,Stage 1: vs. Random
166,-0.13715688139601673,0.2800965508235761,1,0.9897135385952956,1.7261424465701574,Stage 1: vs. Random
167,-1.2078558585804058,0.28418079427570014,3,0.9864528634630348,1.7171561893694858,Stage 1: vs. Random
168,0.882211155298431,0.2853280884236601,2,0.9971288922962527,1.7191311412124377,Stage 1: vs. Random
169,0.46419330456932856,0.28946384033791145,1,1.0005646968996738,1.7157490286646606,Stage 1: vs. Random
170,-0.20977742968297614,0.29110789065248893,1,0.9952633928597759,1.7206572072335335,Stage 1: vs. Random
171,-0.26996722443649196,0.2922743388389996,1,0.9919528066118277,1.719345619894995,Stage 1: vs. Random
172,0.05567011671665065,0.29358456401348226,1,0.9854477363139171,1.7153137970064734,Stage 1: vs. Random
173,0.004869747128974394,0.2929727670660388,1,0.9809792317901552,1.7140725692399554,Stage 1: vs. Random
174,-0.027771657898048918,0.29580037418856886,1,0.9758966669372189,1.7202149069158337,Stage 1: vs. Random
175,-0.1918574711870391,0.2972154932456347,3,0.9824703078573945,1.709888395187055,Stage 1: vs. Random
176,0.10473030624482857,0.2999436036376402,3,0.9848226290809627,1.708240290248639,Stage 1: vs. Random
177,-0.04866126515999479,0.30021171891910065,4,0.9892409760391273,1.7035198525654967,Stage 1: vs. Random
178,-0.2902423835640554,0.30201978143573976,3,0.9997600773134591,1.7070108559226567,Stage 1: vs. Random
179,-0.3614530577434282,0.3042038519687613,4,1.0097248663085432,1.6996347823007947,Stage 1: vs. Random
180,0.30542709666697976,0.30734627612573945,1,1.0165880111940921,1.6925474679781054,Stage 1: vs. Random
181,-0.09002034822406407,0.30974106354533254,4,1.0188778870908632,1.7009871630265263,Stage 1: vs. Random
182,-0.14051630623502084,0.3099766659563771,2,1.011421104326115,1.7074221099459275,Stage 1: vs. Random
183,-0.422184225291574,0.31209329083097487,1,1.0094827498205856,1.7033710739298242,Stage 1: vs. Random
184,-0.28946493355686165,0.3127367490876837,1,1.0176076349382577,1.7094348650044895,Stage 1: vs. Random
185,-0.16835531500181478,0.3120261187297678,1,1.0176527792348802,1.7156561230270602,Stage 1: vs. Random
186,-0.18528625461687026,0.3136212511079973,2,1.018256684011007,1.7129223059358971,Stage 1: vs. Random
187,0.05234503643978214,0.31634356818919696,3,1.0229444521516495,1.7000078820725204,Stage 1: vs. Random
188,-0.011108888173154308,0.31522013113456915,1,1.0234958845254487,1.697448055435761,Stage 1: vs. Random
189,-0.1095289256639854,0.31525167295213075,1,1.0204738138885643,1.6995254809439968,Stage 1: vs. Random
190,-0.1682517970076027,0.31573207736565834,1,1.0136590482487369,1.7020175345001742,Stage 1: vs. Random
191,-0.1322124007049219,0.3163474575651337,3,1.010765255274309,1.6993357270592242,Stage 1: vs. Random
192,0.3630770970986477,0.3166130857046866,4,1.0110001980173855,1.6981261058494623,Stage 1: vs. Random
193,-0.08231407767057564,0.31697213028269455,1,1.003477588075678,1.706253706521856,Stage 1: vs. Random
194,0.6972615094479491,0.3163255181290511,1,0.9991928048606658,1.712763936852348,Stage 1: vs. Random
195,0.4083598589160288,0.3175820743371756,1,0.9946954380905154,1.7084044515699055,Stage 1: vs. Random
196,-0.4352206008811393,0.31887591813802657,4,0.9992906154256356,1.7139508908386525,Stage 1: vs. Random
197,-0.43710322662472617,0.31683766336755936,1,0.9987169134459665,1.7150657725196605,Stage 1: vs. Random
198,0.8647769183273943,0.31836273742784216,1,0.9934566317345123,1.7212731435556725,Stage 1: vs. Random
199,-0.4179891187899804,0.318912733883954,2,0.9830271183548341,1.7337841633660653,Stage 1: vs. Random
200,-0.9143245237479147,0.31906071171410944,3,0.9905975857238701,1.7281943813797465,Stage 1: vs. Random
201,0.42941719530018596,0.31764903827595614,4,0.9999109576916272,1.730943967213459,Stage 1: vs. Random
202,0.8492924498409495,0.3203515928750702,2,1.0081226348240304,1.735236519502379,Stage 1: vs. Random
203,-0.09556119326549883,0.32291361706097327,2,1.0131666397877255,1.7399474557006618,Stage 1: vs. Random
204,0.14724755282392277,0.32207993441251387,1,1.0149018075601364,1.7393533159638832,Stage 1: vs. Random
205,-0.1451956970260793,0.32481004251722617,4,1.0140731850975349,1.7484575149388986,Stage 1: vs. Random
206,0.42997803052234157,0.3241833283580035,2,1.0109315229183802,1.7550322849007425,Stage 1: vs. Random
207,0.4730879362006386,0.32489224386290017,2,1.0159527729971765,1.7618379120429042,Stage 1: vs. Random
208,-1.2888792622321787,0.3238483242952433,2,1.0128084783749647,1.7610880299440828,Stage 1: vs. Random
209,0.2554704336107831,0.3234297971305363,2,1.0102062705203774,1.7703602736589594,Stage 1: vs. Random
210,-0.34013198472042755,0.3242737719829775,1,1.0106627826276282,1.7734868645760842,Stage 1: vs. Random
211,0.5089579733193829,0.32456774695549834,1,1.0160069326904382,1.7675976678618601,Stage 1: vs. Random
212,-0.4318883416957178,0.327358353829385,1,1.0226190788351124,1.7628016488111733,Stage 1: vs. Random
213,0.1932831842113252,0.3276599952677317,4,1.02526114364203,1.7652103976717088,Stage 1: vs. Random
214,0.006166455617754835,0.32864855070011173,2,1.0225136453723773,1.7669464169594737,Stage 1: vs. Random
215,-0.19927775669417835,0.33107292011760436,1,1.029172915176126,1.7616445545674368,Stage 1: vs. Random
216,-0.46165872871361013,0.3329964541303949,1,1.0253764540940586,1.760081107461411,Stage 1: vs. Random
217,-0.44838379409012163,0.33378655315625433,2,1.0266088928211423,1.7684732298062527,Stage 1: vs. Random
218,-0.08833225139540399,0.33748294118005195,2,1.029633991204652,1.7631968752468519,Stage 1: vs. Random
219,-0.15052670454151795,0.33794641148159565,1,1.0352887059474811,1.7686386960075575,Stage 1: vs. Random
220,0.8635406186961853,0.3415770696220454,1,1.043609809796775,1.772466808245324,Stage 1: vs. Random
221,0.05529992882927422,0.34218272527884264,4,1.0494922792794716,1.7735089149446934,Stage 1: vs. Random
222,0.3847520061302045,0.34422545002166954,4,1.053746614185244,1.780102708355899,Stage 1: vs. Random
223,-0.27508179408299505,0.34407293012267565,1,1.058866184477635,1.777092476049828,Stage 1: vs. Random
224,-0.24989310378337792,0.34653622783445165,3,1.0607936121338453,1.770656757789687,Stage 1: vs. Random
225,-0.16333269768529673,0.346565532408142,1,1.0614208719872629,1.770428251638477,Stage 1: vs. Random
226,0.27942839864893987,0.34931026042002916,1,1.06554224755643,1.7631838747784063,Stage 1: vs. Random
227,-0.04424761323331075,0.3511484664201217,2,1.0736828844445914,1.7681530594586508,Stage 1: vs. Random
228,-0.1786418275271821,0.3518554301633042,2,1.0752706107561816,1.7674704091645985,Stage 1: vs. Random
229,0.31413035693478286,0.3537813037132473,4,1.0834910825371205,1.7619916777562747,Stage 1: vs. Random
230,-0.0903230610992769,0.3562871047207488,1,1.0796593186372747,1.7651302605210424,Stage 1: vs. Random
231,-0.0683573569925654,0.36021277301115967,3,1.0782565130260522,1.7627254509018035,Stage 1: vs. Random
232,-0.35091062709230847,0.3600038005741827,2,1.0768537074148299,1.7603206412825652,Stage 1: vs. Random
233,-0.03297207935738694,0.35887494467820086,1,1.0754509018036071,1.7579158316633265,Stage 1: vs. Random
234,-0.10806275197272541,0.36095208364268866,2,1.0740480961923848,1.7555110220440882,Stage 1: vs. Random
235,-0.1905901704491652,0.36252863518321793,3,1.0726452905811625,1.7531062124248498,Stage 1: vs. Random
236,0.3361249931554208,0.3640100734673225,2,1.07124248496994,1.7507014028056114,Stage 1: vs. Random
237,0.07168392395138654,0.365989912982742,4,1.0698396793587175,1.7482965931863725,Stage 1: vs. Random
238,0.32638251047524564,0.36763881611105076,2,1.068436873747495,1.7458917835671344,Stage 1: vs. Random
239,0.7346428925157471,0.3680956720356468,1,1.0670340681362727,1.7434869739478958,Stage 1: vs. Random
240,0.6467554279350611,0.3686599909398291,2,1.0656312625250501,1.7410821643286574,Stage 1: vs. Random
241,-0.4824974478060879,0.3687963405880276,1,1.0642284569138278,1.738677354709419,Stage 1: vs. Random
242,0.29354142186836163,0.369751192907292,1,1.0628256513026053,1.7362725450901804,Stage 1: vs. Random
243,-0.05729478953602207,0.37092120013222235,1,1.0614228456913828,1.7338677354709418,Stage 1: vs. Random
244,0.19712186519851,0.3723682180617646,4,1.0600200400801605,1.7314629258517031,Stage 1: vs. Random
245,0.6600767733797241,0.37263277956391955,2,1.058617234468938,1.729058116232465,Stage 1: vs. Random
246,0.3995788216731525,0.3731130973432186,2,1.0572144288577154,1.7266533066132266,Stage 1: vs. Random
247,0.21323581835342514,0.3728454827750169,2,1.0558116232464931,1.724248496993988,Stage 1: vs. Random
248,0.20991611800814086,0.37565100500833687,2,1.0544088176352706,1.7218436873747496,Stage 1: vs. Random
249,0.2926293562886184,0.37614614668192486,2,1.0530060120240483,1.7194388777555112,Stage 1: vs. Random
250,-0.29015123892744027,0.37515140405891406,2,1.0516032064128258,1.7170340681362726,Stage 1: vs. Random
251,0.24136555907403756,0.37722481638647587,4,1.0502004008016033,1.7146292585170342,Stage 1: vs. Random
252,0.7616552138289692,0.3771794222879403,1,1.0487975951903807,1.7122244488977956,Stage 1: vs. Random
253,0.0033191544107197823,0.377758893290132,2,1.0473947895791584,1.709819639278557,Stage 1: vs. Random
254,0.31824771365006455,0.3783343203046448,2,1.045991983967936,1.7074148296593186,Stage 1: vs. Random
255,0.7954542659175088,0.37919597548146416,3,1.0445891783567136,1.7050100200400802,Stage 1: vs. Random
256,1.1166280032339762,0.3791686374702726,1,1.043186372745491,1.7026052104208418,Stage 1: vs. Random
257,-0.5102082307039273,0.38130575853577053,2,1.0417835671342686,1.7002004008016032,Stage 1: vs. Random
258,0.19278146985255779,0.3838596512670082,1,1.040380761523046,1.6977955911823648,Stage 1: vs. Random
259,-0.03951261132470779,0.38530793948825437,1,1.0389779559118237,1.6953907815631262,Stage 1: vs. Random
260,0.07723369793688084,0.38637797190416967,2,1.0375751503006012,1.6929859719438878,Stage 1: vs. Random
261,0.8802658917289445,0.38714941038957584,1,1.036172344689379,1.6905811623246494,Stage 1: vs. Random
262,0.3758906614984033,0.3881448363478666,3,1.0347695390781564,1.6881763527054108,Stage 1: vs. Random
263,0.3415107236387711,0.39202133270140377,1,1.0333667334669339,1.6857715430861724,Stage 1: vs. Random
264,0.006805493238900728,0.39208864016893824,4,1.0319639278557113,1.683366733466934,Stage 1: vs. Random
265,0.8894387909120196,0.3906790717507498,1,1.030561122244489,1.6809619238476954,Stage 1: vs. Random
266,0.13618010033885564,0.38967531836509167,1,1.0291583166332667,1.678557114228457,Stage 1: vs. Random
267,0.2929988327025309,0.3902902741207222,2,1.0277555110220442,1.6761523046092186,Stage 1: vs. Random
